longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
76.99226589081783,28.491310330017097,20.0,1982.0,358.0,308.0,132.0,3.1429,24090000.0,COMMERCIAL HUB
77.07462158776195,28.45870632444806,19.0,1615.0,366.0,815.0,337.0,3.4609,23880000.0,URBAN CENTER
77.06939823651348,28.45098345180145,36.0,2378.0,476.0,957.0,362.0,3.625,25310000.0,NEAR METRO
77.03567499989896,28.474879444780118,25.0,1470.0,341.0,706.0,283.0,1.7614,7130000.0,SUBURBAN
77.01691555120718,28.450373291540643,17.0,2116.0,425.0,909.0,319.0,2.7188,11310000.0,COMMERCIAL HUB
77.0008958532129,28.42840695349393,14.0,2878.0,617.0,1011.0,509.0,1.398,10380000.0,SUBURBAN
77.05217210434589,28.453976442877355,32.0,1312.0,315.0,600.0,265.0,1.5,9150000.0,COMMERCIAL HUB
76.98736131450403,28.49098970058494,12.0,2776.0,592.0,1236.0,489.0,2.5551,10500000.0,COMMERCIAL HUB
77.0556951409999,28.425189984115985,16.0,1667.0,372.0,762.0,283.0,1.75,8750000.0,COMMERCIAL HUB
77.01570434838872,28.467132357366957,11.0,2403.0,497.0,890.0,344.0,3.0,12080000.0,SUBURBAN
77.05936888269942,28.422482097716074,13.0,866.0,252.0,369.0,165.0,2.875,7020000.0,SUBURBAN
76.98069007903581,28.425004085106014,17.0,2806.0,600.0,990.0,410.0,2.3818,8810000.0,SUBURBAN
77.07033915954648,28.413706170884545,24.0,172.0,42.0,79.0,30.0,3.8333,9380000.0,NEAR METRO
77.043549355295,28.448892154959967,13.0,1713.0,340.0,643.0,241.0,2.662,9240000.0,NEAR METRO
76.98000856513931,28.47679620660901,13.0,2230.0,443.0,920.0,361.0,3.0,11200000.0,URBAN CENTER
77.00203486544257,28.457137955547637,17.0,2582.0,553.0,1087.0,423.0,2.5,10420000.0,URBAN CENTER
76.9936456359091,28.402178081183717,15.0,989.0,184.0,406.0,151.0,3.1771,12190000.0,SUBURBAN
77.04933664738995,28.49066578983303,13.0,1999.0,375.0,750.0,308.0,2.875,9600000.0,NEAR METRO
76.99047782432632,28.41993232332125,14.0,2744.0,555.0,1153.0,474.0,2.753,11110000.0,NEAR METRO
77.04104696222201,28.445129371920004,30.0,2165.0,536.0,1500.0,414.0,3.5391,5590000.0,URBAN CENTER
77.05402137438847,28.446619981177335,30.0,2857.0,661.0,291.0,135.0,2.6838,16460000.0,NEAR METRO
77.05000581890823,28.402584115648594,23.0,608.0,143.0,281.0,108.0,2.9306,7000000.0,URBAN CENTER
77.07211152675342,28.40298673950879,25.0,1435.0,304.0,746.0,259.0,1.7788,5790000.0,COMMERCIAL HUB
77.01315000759362,28.41194167907879,25.0,2075.0,435.0,991.0,377.0,1.2281,6030000.0,COMMERCIAL HUB
77.05795085895126,28.405059196674298,18.0,2130.0,545.0,863.0,346.0,2.3571,7920000.0,URBAN CENTER
77.03306030720005,28.488222737246687,42.0,1518.0,383.0,656.0,303.0,1.4952,6980000.0,NEAR METRO
77.05996158580926,28.415448453196785,19.0,1461.0,340.0,515.0,227.0,1.5278,14580000.0,SUBURBAN
76.99661080872593,28.475945275050563,15.0,1839.0,489.0,887.0,332.0,2.2429,10000000.0,SUBURBAN
77.02318306211367,28.423457163871433,22.0,2124.0,450.0,1122.0,446.0,2.1793,7150000.0,NEAR METRO
77.0560877219394,28.482723706500387,21.0,3359.0,677.0,1908.0,642.0,3.0433,14070000.0,SUBURBAN
77.02586061886261,28.456779390102867,24.0,1421.0,291.0,588.0,274.0,2.325,15730000.0,SUBURBAN
77.06218831206618,28.414616530385004,28.0,2492.0,507.0,1202.0,460.0,2.7857,15030000.0,COMMERCIAL HUB
77.05937249432284,28.41387169719225,32.0,790.0,151.0,380.0,142.0,2.7,16500000.0,NEAR METRO
76.99591505711442,28.416142523541318,47.0,1150.0,244.0,552.0,201.0,2.5192,11040000.0,SUBURBAN
76.99711484189478,28.41268650293607,35.0,1718.0,345.0,698.0,299.0,2.9243,13160000.0,SUBURBAN
77.00577444127323,28.471468820269035,52.0,1533.0,336.0,754.0,340.0,1.9213,9500000.0,COMMERCIAL HUB
77.0096489172281,28.421735573021614,49.0,2290.0,482.0,1201.0,479.0,3.5,11330000.0,COMMERCIAL HUB
77.07224652235821,28.44591554234371,33.0,2024.0,459.0,1019.0,422.0,1.9208,9360000.0,URBAN CENTER
76.98483076227038,28.49854446615846,36.0,1330.0,273.0,761.0,286.0,2.7813,10580000.0,NEAR METRO
77.06149632342702,28.49957726193968,16.0,2017.0,423.0,1177.0,414.0,3.2171,11620000.0,NEAR METRO
77.02690256018835,28.47374194241132,11.0,1804.0,506.0,895.0,451.0,1.7574,15000000.0,URBAN CENTER
76.99432679656591,28.45438430207125,15.0,2342.0,535.0,1064.0,433.0,1.8967,9660000.0,NEAR METRO
77.00202150913721,28.44366043802487,10.0,4086.0,831.0,2111.0,758.0,3.2156,10440000.0,NEAR METRO
77.0598513054434,28.482009413058332,22.0,2085.0,432.0,1133.0,402.0,2.3906,9260000.0,SUBURBAN
77.00762446127212,28.42322885412152,18.0,3946.0,813.0,1899.0,730.0,2.6424,12460000.0,URBAN CENTER
76.98302842879687,28.470419765756002,18.0,1619.0,346.0,904.0,295.0,2.1625,7720000.0,URBAN CENTER
77.02080447306749,28.47664608431389,32.0,2780.0,470.0,1281.0,479.0,3.588,9600000.0,URBAN CENTER
77.00062453383757,28.458199544974395,46.0,1748.0,362.0,808.0,330.0,2.9183,7690000.0,SUBURBAN
77.01256990714319,28.498908750954865,27.0,1321.0,338.0,779.0,327.0,1.85,7180000.0,URBAN CENTER
77.06403003601822,28.40404367199911,21.0,1081.0,254.0,715.0,275.0,1.5625,7150000.0,SUBURBAN
77.01746750826908,28.46123149775314,18.0,2821.0,628.0,1636.0,615.0,2.3333,8400000.0,URBAN CENTER
76.99086441873722,28.483458754491494,19.0,1056.0,248.0,611.0,226.0,1.746,10500000.0,COMMERCIAL HUB
77.02811759374718,28.42562223104972,20.0,804.0,121.0,448.0,140.0,3.9632,14710000.0,NEAR METRO
77.01499274227335,28.460034163225984,19.0,1026.0,205.0,424.0,152.0,2.8833,15420000.0,COMMERCIAL HUB
77.03097917949215,28.47977314579327,20.0,2745.0,504.0,1421.0,430.0,3.3431,13750000.0,URBAN CENTER
77.02234414646688,28.445415053284865,25.0,3066.0,570.0,1558.0,535.0,3.788,13420000.0,COMMERCIAL HUB
77.02571222777932,28.46128572221899,16.0,5569.0,1106.0,3148.0,1088.0,3.1455,14290000.0,URBAN CENTER
77.0222237646881,28.494383848145166,17.0,1087.0,254.0,522.0,202.0,2.5875,14450000.0,SUBURBAN
77.02443937002465,28.4025582088312,18.0,243.0,55.0,115.0,54.0,2.125,17500000.0,COMMERCIAL HUB
77.02156728780822,28.402316252596776,17.0,3145.0,693.0,1560.0,647.0,2.2926,14930000.0,URBAN CENTER
77.07960556346117,28.45686162757926,22.0,1542.0,291.0,821.0,285.0,3.5917,11880000.0,SUBURBAN
77.02663906776837,28.488478621402102,26.0,786.0,168.0,494.0,161.0,2.3583,10540000.0,URBAN CENTER
77.04586416273628,28.451869212595447,16.0,1377.0,296.0,830.0,279.0,3.25,15140000.0,NEAR METRO
77.06035753876768,28.478515641927924,23.0,4671.0,912.0,2095.0,857.0,3.184,14050000.0,SUBURBAN
77.02975683990448,28.41830945715734,17.0,1981.0,371.0,773.0,325.0,3.1563,27700000.0,SUBURBAN
76.99247003546324,28.416832030043526,18.0,1652.0,352.0,711.0,292.0,3.1071,21320000.0,NEAR METRO
77.04300272855139,28.490171552606277,23.0,2754.0,577.0,887.0,432.0,3.3654,22500000.0,URBAN CENTER
77.0458261255804,28.48983289522286,20.0,4620.0,1042.0,1745.0,794.0,2.375,15880000.0,URBAN CENTER
77.06064349205404,28.451982394206617,38.0,1706.0,355.0,506.0,211.0,2.5625,16560000.0,URBAN CENTER
77.07976191322794,28.424723436008062,17.0,2206.0,478.0,1140.0,428.0,2.1985,9530000.0,URBAN CENTER
77.07273511867999,28.47564848723102,17.0,5202.0,1037.0,1742.0,803.0,3.1201,17610000.0,SUBURBAN
77.02594704870707,28.415958710019446,18.0,2251.0,510.0,1032.0,369.0,2.2946,10100000.0,URBAN CENTER
76.99185319894728,28.440045717682498,28.0,1416.0,294.0,812.0,258.0,3.4063,10940000.0,NEAR METRO
77.07535743692166,28.417660534934612,35.0,1551.0,321.0,857.0,288.0,2.7232,11540000.0,SUBURBAN
77.01719990330677,28.440770602411455,17.0,2772.0,576.0,1501.0,584.0,2.6275,14210000.0,COMMERCIAL HUB
77.05004352635645,28.473690717727596,24.0,5372.0,1051.0,3002.0,992.0,3.0652,13110000.0,SUBURBAN
77.00215771109583,28.416884642723588,17.0,1890.0,342.0,877.0,312.0,3.7833,15980000.0,SUBURBAN
77.05443321573335,28.440420069232875,45.0,1348.0,265.0,639.0,270.0,3.3667,11520000.0,NEAR METRO
77.01482949869666,28.44556343732074,32.0,1149.0,187.0,499.0,208.0,3.6587,15460000.0,COMMERCIAL HUB
77.00758315088426,28.46016416976663,33.0,1176.0,211.0,529.0,217.0,3.8958,14400000.0,NEAR METRO
77.01792589035126,28.406426233721866,36.0,1166.0,216.0,504.0,203.0,3.5938,12210000.0,SUBURBAN
77.01983539839237,28.429445739912108,52.0,1370.0,258.0,617.0,228.0,2.55,11290000.0,COMMERCIAL HUB
77.01401941472078,28.432062987322755,39.0,1419.0,262.0,661.0,278.0,3.0,11460000.0,COMMERCIAL HUB
76.99244207237372,28.428182018528513,27.0,1531.0,266.0,822.0,234.0,4.0469,12740000.0,COMMERCIAL HUB
77.05000744683564,28.45877868302551,14.0,1908.0,484.0,1195.0,467.0,1.7929,8230000.0,COMMERCIAL HUB
77.00278979415921,28.496390261039355,29.0,6121.0,1222.0,3595.0,1189.0,2.631,10960000.0,URBAN CENTER
77.06963213752167,28.442265322852844,27.0,990.0,238.0,592.0,225.0,2.0074,9620000.0,COMMERCIAL HUB
76.9845153975853,28.465832337556172,16.0,2577.0,495.0,1232.0,488.0,2.6012,12560000.0,URBAN CENTER
77.01273603816855,28.43523006285203,31.0,2685.0,675.0,1367.0,626.0,1.6571,10890000.0,NEAR METRO
77.04624838882464,28.456272602013534,17.0,1620.0,396.0,878.0,399.0,1.8042,10920000.0,NEAR METRO
77.06706937575008,28.489676760229845,26.0,1474.0,417.0,1065.0,401.0,1.375,8440000.0,SUBURBAN
77.07857073661272,28.40637447174309,15.0,2235.0,545.0,1376.0,516.0,1.9032,10000000.0,URBAN CENTER
77.07786446856986,28.488989514393573,32.0,1143.0,208.0,454.0,188.0,3.8333,11610000.0,URBAN CENTER
77.0639322942879,28.48119479231964,14.0,2240.0,327.0,1030.0,308.0,5.9585,21490000.0,NEAR METRO
77.06597401255458,28.47490811643802,30.0,1904.0,331.0,816.0,325.0,4.425,16190000.0,NEAR METRO
77.01908312778959,28.474451703894534,33.0,1320.0,303.0,1048.0,303.0,1.7813,9470000.0,URBAN CENTER
77.04106859363208,28.474750155106967,31.0,418.0,82.0,327.0,81.0,2.775,12080000.0,SUBURBAN
76.99769355020047,28.43474421325235,38.0,267.0,57.0,196.0,60.0,2.3125,7000000.0,URBAN CENTER
77.03873979004136,28.466279973455087,22.0,2163.0,436.0,1048.0,358.0,2.7171,9580000.0,URBAN CENTER
77.03614635709006,28.49962179750539,36.0,1211.0,247.0,697.0,251.0,2.5761,9490000.0,NEAR METRO
77.03185702838957,28.490645316264338,22.0,2704.0,497.0,1432.0,399.0,2.9,8310000.0,URBAN CENTER
77.02572100956526,28.477824792937625,33.0,1028.0,226.0,658.0,197.0,2.3043,6630000.0,URBAN CENTER
77.0256424987314,28.440833194707768,27.0,2295.0,424.0,1252.0,350.0,3.6182,12320000.0,NEAR METRO
77.00618997925748,28.404091036945943,18.0,2003.0,398.0,1333.0,411.0,2.7562,9050000.0,COMMERCIAL HUB
77.01480774353429,28.419597231512608,27.0,949.0,224.0,888.0,241.0,2.3333,7280000.0,NEAR METRO
76.9864399163042,28.45567332209023,17.0,2534.0,517.0,1764.0,502.0,2.8519,8070000.0,COMMERCIAL HUB
77.07731315886456,28.489189776057678,35.0,2436.0,466.0,1730.0,469.0,2.2071,8590000.0,NEAR METRO
77.01244675992446,28.4084118821717,11.0,1479.0,341.0,1476.0,327.0,3.2721,7380000.0,NEAR METRO
77.06277159215948,28.453079987343244,40.0,680.0,160.0,785.0,175.0,2.6058,7270000.0,NEAR METRO
77.03074834723792,28.488972637138385,46.0,860.0,130.0,496.0,147.0,3.5167,13750000.0,URBAN CENTER
77.06004179777706,28.402941672039482,30.0,2390.0,470.0,1409.0,428.0,2.1484,8130000.0,SUBURBAN
77.03349462783316,28.435646310327524,32.0,1656.0,317.0,1037.0,286.0,2.4964,8880000.0,SUBURBAN
77.06383383794088,28.430598819643254,37.0,653.0,176.0,827.0,176.0,1.9236,6440000.0,NEAR METRO
77.07126064138096,28.42864275788175,22.0,1311.0,319.0,1455.0,340.0,2.2813,6730000.0,URBAN CENTER
77.04695879919907,28.421972422805453,23.0,1451.0,292.0,1052.0,265.0,2.8698,7290000.0,COMMERCIAL HUB
77.01166509364286,28.48063506606106,14.0,1979.0,432.0,1756.0,382.0,2.6923,7140000.0,COMMERCIAL HUB
77.02708338467868,28.48768067229094,7.0,2773.0,530.0,1374.0,505.0,2.6214,10380000.0,COMMERCIAL HUB
77.0152606071762,28.4352462152305,17.0,3511.0,636.0,1904.0,617.0,3.1111,11390000.0,URBAN CENTER
77.06181779292248,28.474190133395336,32.0,2892.0,521.0,1580.0,484.0,3.7784,16450000.0,COMMERCIAL HUB
76.99669407819312,28.402834403132893,32.0,1175.0,208.0,774.0,222.0,3.0,10940000.0,SUBURBAN
76.98785725923221,28.455513662023243,24.0,1294.0,222.0,684.0,221.0,2.6908,10310000.0,NEAR METRO
76.99709675677526,28.456155000200013,27.0,2692.0,481.0,1518.0,447.0,2.0417,9420000.0,SUBURBAN
77.064017418377,28.403674886096436,21.0,3157.0,637.0,2268.0,620.0,2.567,7040000.0,URBAN CENTER
77.05842522165892,28.41696442991679,19.0,2256.0,449.0,1469.0,435.0,2.5129,8460000.0,NEAR METRO
76.9853379643356,28.445842262221976,25.0,1731.0,311.0,810.0,266.0,4.1058,10760000.0,COMMERCIAL HUB
77.02377487027167,28.43926112272826,16.0,4717.0,1119.0,3589.0,1017.0,2.1061,7280000.0,COMMERCIAL HUB
77.0328435791872,28.49357541795185,27.0,2083.0,444.0,1462.0,479.0,2.6439,6910000.0,NEAR METRO
77.05075485089468,28.472853891568622,39.0,2235.0,412.0,1268.0,402.0,2.6758,7460000.0,NEAR METRO
77.0548400912851,28.42620846524862,10.0,3075.0,498.0,1368.0,487.0,4.6667,13010000.0,URBAN CENTER
77.0131691932063,28.481160125095766,27.0,2521.0,484.0,1307.0,456.0,3.0911,8690000.0,SUBURBAN
77.0215454616494,28.445196331268317,16.0,1605.0,282.0,866.0,284.0,4.0694,11020000.0,URBAN CENTER
77.01951201366784,28.41830080583673,18.0,874.0,203.0,572.0,190.0,1.6833,7100000.0,COMMERCIAL HUB
77.05429540842354,28.443681745915896,15.0,3455.0,729.0,2014.0,659.0,3.2656,8350000.0,URBAN CENTER
76.98112088816603,28.41563239425336,8.0,2608.0,428.0,1530.0,435.0,3.968,10210000.0,COMMERCIAL HUB
77.05202481509143,28.460713247167593,11.0,3946.0,978.0,2814.0,953.0,2.0179,8730000.0,NEAR METRO
77.04641108339615,28.484556385562346,34.0,1722.0,316.0,904.0,315.0,2.4653,6610000.0,SUBURBAN
77.04563974313879,28.48318177907013,34.0,1900.0,401.0,1009.0,385.0,2.2222,7500000.0,SUBURBAN
76.99478583868316,28.421038341932096,20.0,1457.0,372.0,1000.0,346.0,1.4615,6920000.0,NEAR METRO
77.06374856501388,28.48893434454131,18.0,5009.0,826.0,2497.0,805.0,4.25,14630000.0,NEAR METRO
77.05049510115191,28.496207526450377,34.0,1830.0,431.0,1304.0,415.0,2.1182,6890000.0,NEAR METRO
77.01554343239278,28.478659024073455,16.0,638.0,,380.0,132.0,1.9135,8750000.0,COMMERCIAL HUB
77.04286240426634,28.44537498470839,18.0,704.0,176.0,520.0,154.0,3.003,10130000.0,NEAR METRO
77.00493814204702,28.45609507738879,19.0,3874.0,676.0,2441.0,707.0,3.2955,8860000.0,NEAR METRO
77.06731152136823,28.44093878589275,15.0,3249.0,613.0,1569.0,595.0,3.5393,8800000.0,URBAN CENTER
77.02068153489164,28.44132970315861,33.0,3564.0,716.0,2603.0,696.0,2.2179,6750000.0,URBAN CENTER
77.01101126035597,28.452978133672055,16.0,2236.0,438.0,1361.0,393.0,2.0066,12500000.0,COMMERCIAL HUB
76.99338426639669,28.419549338621866,21.0,1410.0,229.0,590.0,205.0,3.3194,14140000.0,URBAN CENTER
77.03906426518701,28.483641137616793,28.0,2159.0,416.0,1283.0,378.0,1.8939,8300000.0,COMMERCIAL HUB
77.04696643280285,28.49565317459161,18.0,8606.0,1678.0,5303.0,1644.0,2.4012,7970000.0,NEAR METRO
77.04383274579759,28.411842764692846,21.0,1684.0,341.0,1052.0,312.0,2.0809,9580000.0,URBAN CENTER
77.04601632915873,28.47410206169181,13.0,2109.0,477.0,1108.0,466.0,2.3099,8960000.0,URBAN CENTER
77.00289810930681,28.40217377856678,10.0,1275.0,255.0,620.0,240.0,3.0263,11830000.0,SUBURBAN
77.07217401785253,28.417501121759464,13.0,1936.0,384.0,1158.0,367.0,2.75,8320000.0,SUBURBAN
77.04248210091197,28.41488644305786,13.0,3474.0,927.0,2149.0,821.0,1.9528,8530000.0,COMMERCIAL HUB
77.04989545683529,28.419706732615378,13.0,3641.0,897.0,1737.0,788.0,2.1418,13060000.0,URBAN CENTER
77.00351501441337,28.447424485344726,15.0,3952.0,984.0,2024.0,1026.0,2.558,12160000.0,NEAR METRO
76.98467112614304,28.446999034585023,16.0,1245.0,231.0,956.0,219.0,3.4559,10800000.0,NEAR METRO
77.00542351090121,28.455493979780517,8.0,6146.0,1017.0,2821.0,987.0,4.67,12760000.0,NEAR METRO
77.03250263737462,28.43403013520502,9.0,2934.0,511.0,1227.0,501.0,3.6742,11720000.0,URBAN CENTER
77.03193791678366,28.422700077396804,16.0,1170.0,178.0,566.0,181.0,5.2522,12530000.0,COMMERCIAL HUB
76.98676132590822,28.424295487681,21.0,1318.0,202.0,618.0,197.0,4.8214,11780000.0,NEAR METRO
76.9898301777131,28.46685462634744,19.0,3136.0,466.0,1631.0,484.0,3.6471,10140000.0,SUBURBAN
77.07619985427952,28.471889344989105,4.0,786.0,116.0,368.0,109.0,6.3215,13820000.0,NEAR METRO
77.00144154938411,28.401625487591293,17.0,6111.0,1171.0,2950.0,1104.0,3.2852,9880000.0,SUBURBAN
76.99854670070286,28.40027263172226,16.0,3369.0,532.0,1770.0,574.0,5.2662,12620000.0,NEAR METRO
77.06603088448263,28.45614315600117,20.0,4379.0,753.0,2055.0,716.0,3.7652,13350000.0,COMMERCIAL HUB
76.9989259055596,28.483045905556622,26.0,3170.0,572.0,1524.0,565.0,3.48,9530000.0,COMMERCIAL HUB
77.01817817389937,28.41336473705217,42.0,2361.0,512.0,1684.0,511.0,2.355,7560000.0,SUBURBAN
77.00126591162262,28.425701339231896,36.0,2162.0,433.0,1048.0,451.0,2.6797,8180000.0,SUBURBAN
77.07960005582973,28.44430358949797,45.0,1834.0,421.0,1405.0,407.0,2.0521,7240000.0,URBAN CENTER
77.00533445609908,28.499149970189254,49.0,2919.0,719.0,1956.0,679.0,1.5427,8850000.0,SUBURBAN
77.03952227898309,28.41033806968194,39.0,1015.0,356.0,875.0,313.0,1.5,6700000.0,COMMERCIAL HUB
76.98426633782407,28.499120480970557,50.0,985.0,309.0,621.0,250.0,1.3125,6090000.0,NEAR METRO
77.00160625319577,28.493587780477476,21.0,6911.0,1341.0,3967.0,1297.0,3.0515,9520000.0,COMMERCIAL HUB
77.06589663852104,28.427352680368877,35.0,2042.0,378.0,953.0,356.0,2.7344,8780000.0,COMMERCIAL HUB
77.02597152412562,28.460257400718408,40.0,3693.0,771.0,2102.0,742.0,2.1838,7500000.0,SUBURBAN
77.02000417482273,28.407597669628938,36.0,3346.0,739.0,2151.0,713.0,2.3095,6830000.0,URBAN CENTER
76.99408315360459,28.434762708460756,20.0,4927.0,1042.0,4205.0,1009.0,1.7679,7980000.0,COMMERCIAL HUB
77.06317422381989,28.43911411647259,29.0,1572.0,456.0,1697.0,429.0,1.76,6320000.0,SUBURBAN
76.98921871375904,28.43012883251079,35.0,1313.0,324.0,1350.0,343.0,1.75,5760000.0,NEAR METRO
77.04444252470024,28.43846930602176,17.0,2414.0,594.0,2487.0,582.0,1.0955,6270000.0,SUBURBAN
77.05994243306371,28.489338198242937,16.0,749.0,222.0,1277.0,224.0,1.2054,6090000.0,URBAN CENTER
76.9852617193234,28.4271591819292,17.0,2266.0,693.0,3200.0,664.0,1.5635,6040000.0,SUBURBAN
76.9958169611011,28.491732533835066,19.0,1548.0,319.0,1227.0,309.0,1.7756,7330000.0,URBAN CENTER
76.98829425893796,28.401299860103624,11.0,1721.0,381.0,1708.0,373.0,1.9535,5710000.0,URBAN CENTER
77.02208336516962,28.43009861397191,12.0,2855.0,598.0,1658.0,586.0,2.3929,8110000.0,NEAR METRO
77.03291778505204,28.46441186246875,18.0,1260.0,268.0,576.0,263.0,1.7222,10150000.0,URBAN CENTER
76.98733003642667,28.485368754101927,30.0,2972.0,635.0,1940.0,590.0,2.3594,7230000.0,NEAR METRO
77.06133455378088,28.479891458237507,15.0,1613.0,203.0,673.0,213.0,5.9378,21220000.0,SUBURBAN
77.02280651818715,28.452255848471506,28.0,1401.0,,967.0,257.0,1.5917,8940000.0,SUBURBAN
76.98924900660964,28.480871111035324,33.0,993.0,186.0,556.0,175.0,2.4286,10360000.0,SUBURBAN
76.98655164096677,28.41932705341925,38.0,576.0,,478.0,112.0,2.3382,5960000.0,SUBURBAN
77.07660878056015,28.493971907359924,40.0,1542.0,341.0,1283.0,341.0,1.6929,5590000.0,URBAN CENTER
77.03266613755234,28.48172616984133,36.0,969.0,206.0,732.0,175.0,1.5938,5760000.0,NEAR METRO
76.99129204898097,28.41816497148269,9.0,695.0,188.0,810.0,190.0,1.6172,5630000.0,SUBURBAN
76.98439104801152,28.432399433390827,34.0,1656.0,328.0,1110.0,332.0,2.1845,5990000.0,COMMERCIAL HUB
77.06160610895718,28.43954322825706,31.0,2447.0,465.0,1313.0,352.0,3.3929,9380000.0,NEAR METRO
77.02983739107317,28.44683395862018,17.0,605.0,159.0,416.0,83.0,2.0,8750000.0,NEAR METRO
77.05918037577828,28.489492545413814,31.0,1923.0,341.0,806.0,349.0,3.1738,9760000.0,SUBURBAN
77.02068593423047,28.417353838627907,45.0,1750.0,371.0,847.0,354.0,1.7062,7740000.0,URBAN CENTER
76.98794989909555,28.430744368690227,21.0,1937.0,389.0,1002.0,373.0,2.6087,9620000.0,URBAN CENTER
77.04024444083511,28.433000582420338,16.0,2216.0,458.0,1135.0,424.0,2.7316,9750000.0,URBAN CENTER
77.02614005721315,28.449112754381673,30.0,2603.0,507.0,1491.0,473.0,3.0909,12340000.0,SUBURBAN
77.0486012537907,28.456750148731217,25.0,3301.0,678.0,994.0,306.0,3.2262,9720000.0,URBAN CENTER
76.99221927980668,28.421149688319943,17.0,1118.0,270.0,560.0,244.0,2.0216,11250000.0,URBAN CENTER
77.00243850790889,28.4279061270318,33.0,1541.0,313.0,880.0,272.0,2.5074,11770000.0,NEAR METRO
77.00043454848839,28.477720188430936,28.0,1689.0,378.0,1057.0,267.0,3.125,15630000.0,URBAN CENTER
77.01925549416688,28.40319462424822,43.0,1116.0,222.0,801.0,207.0,2.875,9720000.0,URBAN CENTER
77.0420335175582,28.448737217133925,3.0,3425.0,611.0,1588.0,459.0,4.1779,14780000.0,URBAN CENTER
77.03242627011021,28.468372379628907,16.0,1795.0,362.0,1642.0,340.0,2.5363,8630000.0,NEAR METRO
77.00522640890345,28.466896215432893,24.0,1520.0,335.0,882.0,306.0,2.2019,10000000.0,URBAN CENTER
77.05858020895687,28.473888081929545,14.0,1506.0,380.0,1096.0,352.0,1.1301,7850000.0,COMMERCIAL HUB
77.03845984461313,28.441877331585182,31.0,2609.0,645.0,1796.0,629.0,1.5479,8200000.0,COMMERCIAL HUB
76.99355713415474,28.492929223669506,26.0,2036.0,401.0,1343.0,414.0,3.6331,8860000.0,NEAR METRO
77.0380191403331,28.47885169828295,29.0,4176.0,779.0,2092.0,741.0,2.595,10420000.0,SUBURBAN
77.04009029175428,28.422708591649773,32.0,2893.0,481.0,1198.0,466.0,3.1719,14060000.0,NEAR METRO
77.01679766111764,28.444244259535377,8.0,1944.0,283.0,814.0,276.0,5.3988,16550000.0,SUBURBAN
77.00405038266776,28.454425053084552,9.0,97.0,20.0,91.0,22.0,2.9063,5500000.0,URBAN CENTER
77.014243170517,28.48022849149084,16.0,3736.0,761.0,1942.0,730.0,2.5598,12020000.0,SUBURBAN
77.00230517613842,28.4059659290202,15.0,1385.0,288.0,775.0,255.0,1.933,14060000.0,COMMERCIAL HUB
77.06916730954732,28.444635368610996,22.0,886.0,173.0,595.0,161.0,2.4398,15000000.0,NEAR METRO
77.03537898450763,28.460960356666977,34.0,1841.0,354.0,1019.0,356.0,1.7841,6750000.0,NEAR METRO
77.01712349743212,28.42594256787688,32.0,320.0,73.0,222.0,78.0,2.9271,8750000.0,URBAN CENTER
77.03121951861587,28.485492615335172,26.0,1787.0,364.0,1548.0,362.0,1.7188,4950000.0,NEAR METRO
77.07433133477166,28.447810091065033,20.0,2380.0,489.0,1581.0,505.0,2.0595,6130000.0,SUBURBAN
77.02907452068996,28.449502395127762,23.0,2363.0,449.0,1168.0,410.0,2.2794,7570000.0,SUBURBAN
77.06001987560528,28.434132319526487,32.0,2455.0,508.0,1344.0,492.0,1.9732,6940000.0,NEAR METRO
